"","Longitude","Latitude","cmaq"
"564",-90.7962907070707,33.4402401010101,66.4734
"565",-90.1986302020202,33.4402401010101,65.1596
"566",-89.6009696969697,33.4402401010101,60.6785
"567",-89.0033091919192,33.4402401010101,63.9521
"568",-88.4056486868687,33.4402401010101,62.9867
"569",-87.8079881818182,33.4402401010101,58.5621
"570",-87.2103276767677,33.4402401010101,57.7572
"571",-86.6126671717172,33.4402401010101,56.6115
"572",-86.0150066666667,33.4402401010101,55.7549
"573",-85.4173461616162,33.4402401010101,52.4407
"574",-84.8196856565657,33.4402401010101,54.687
"575",-84.2220251515151,33.4402401010101,54.6131
"576",-83.6243646464646,33.4402401010101,55.9442
"577",-83.0267041414141,33.4402401010101,59.3698
"578",-82.4290436363636,33.4402401010101,53.8317
"579",-81.8313831313131,33.4402401010101,51.8988
"580",-81.2337226262626,33.4402401010101,49.8904
"581",-80.6360621212121,33.4402401010101,50.125
"582",-80.0384016161616,33.4402401010101,56.1584
"583",-79.4407411111111,33.4402401010101,58.2858
"584",-99.1635377777778,33.6936268686869,55.5891
"585",-98.5658772727273,33.6936268686869,58.6663
"586",-97.9682167676768,33.6936268686869,59.7061
"587",-97.3705562626263,33.6936268686869,71.6868
"588",-96.7728957575758,33.6936268686869,82.3611
"589",-96.1752352525253,33.6936268686869,66.3367
"590",-95.5775747474747,33.6936268686869,64.1721
"591",-94.9799142424242,33.6936268686869,73.7257
"592",-94.3822537373737,33.6936268686869,61.3619
"593",-93.7845932323232,33.6936268686869,63.862
"594",-93.1869327272727,33.6936268686869,59.65
"595",-92.5892722222222,33.6936268686869,63.5983
"596",-91.9916117171717,33.6936268686869,63.5004
"597",-91.3939512121212,33.6936268686869,66.1976
"598",-90.7962907070707,33.6936268686869,66.8853
"599",-90.1986302020202,33.6936268686869,66.8006
"600",-89.6009696969697,33.6936268686869,62.9609
"601",-89.0033091919192,33.6936268686869,60.8169
"602",-88.4056486868687,33.6936268686869,63.3298
"603",-87.8079881818182,33.6936268686869,60.0297
"604",-87.2103276767677,33.6936268686869,56.4896
"605",-86.6126671717172,33.6936268686869,62.6428
"606",-86.0150066666667,33.6936268686869,56.0649
"607",-85.4173461616162,33.6936268686869,54.7751
"608",-84.8196856565657,33.6936268686869,54.3503
"609",-84.2220251515151,33.6936268686869,60.4786
"610",-83.6243646464646,33.6936268686869,58.8956
"611",-83.0267041414141,33.6936268686869,54.9347
"612",-82.4290436363636,33.6936268686869,53.3789
"613",-81.8313831313131,33.6936268686869,54.1432
"614",-81.2337226262626,33.6936268686869,52.65
"615",-80.6360621212121,33.6936268686869,51.4915
"616",-80.0384016161616,33.6936268686869,53.1596
"617",-79.4407411111111,33.6936268686869,56.6155
"618",-99.1635377777778,33.9470136363636,54.87
"619",-98.5658772727273,33.9470136363636,56.5711
"620",-97.9682167676768,33.9470136363636,58.5215
"621",-97.3705562626263,33.9470136363636,66.9835
"622",-96.7728957575758,33.9470136363636,78.8961
"623",-96.1752352525253,33.9470136363636,65.2683
"624",-95.5775747474747,33.9470136363636,66.102
"625",-94.9799142424242,33.9470136363636,64.8635
"626",-94.3822537373737,33.9470136363636,59.8806
"627",-93.7845932323232,33.9470136363636,63.714
"628",-93.1869327272727,33.9470136363636,58.8793
"629",-92.5892722222222,33.9470136363636,61.8061
"630",-91.9916117171717,33.9470136363636,62.5958
"631",-91.3939512121212,33.9470136363636,64.2411
"632",-90.7962907070707,33.9470136363636,67.0257
"633",-90.1986302020202,33.9470136363636,66.0519
"634",-89.6009696969697,33.9470136363636,63.6542
"635",-89.0033091919192,33.9470136363636,61.0631
"636",-88.4056486868687,33.9470136363636,60.3988
"637",-87.8079881818182,33.9470136363636,60.5599
"638",-87.2103276767677,33.9470136363636,56.5956
"639",-86.6126671717172,33.9470136363636,57.6132
"640",-86.0150066666667,33.9470136363636,57.717
"641",-85.4173461616162,33.9470136363636,57.4231
"642",-84.8196856565657,33.9470136363636,54.7546
"643",-84.2220251515151,33.9470136363636,58.9797
"644",-83.6243646464646,33.9470136363636,65.8846
"645",-83.0267041414141,33.9470136363636,58.7993
"646",-82.4290436363636,33.9470136363636,52.7786
"647",-81.8313831313131,33.9470136363636,53.4956
"648",-81.2337226262626,33.9470136363636,52.1887
"649",-80.6360621212121,33.9470136363636,51.555
"650",-80.0384016161616,33.9470136363636,51.2471
"651",-79.4407411111111,33.9470136363636,53.4755
"652",-78.8430806060606,33.9470136363636,53.8743
"653",-78.2454201010101,33.9470136363636,60.885
"654",-99.1635377777778,34.2004004040404,54.4804
"655",-98.5658772727273,34.2004004040404,56.8035
"656",-97.9682167676768,34.2004004040404,56.5505
"657",-97.3705562626263,34.2004004040404,63.1915
"658",-96.7728957575758,34.2004004040404,74.5463
"659",-96.1752352525253,34.2004004040404,64.6747
"660",-95.5775747474747,34.2004004040404,65.1502
"661",-94.9799142424242,34.2004004040404,62.2732
"662",-94.3822537373737,34.2004004040404,58.7087
"663",-93.7845932323232,34.2004004040404,60.2595
"664",-93.1869327272727,34.2004004040404,58.3278
"665",-92.5892722222222,34.2004004040404,58.7019
"666",-91.9916117171717,34.2004004040404,64.0134
"667",-91.3939512121212,34.2004004040404,64.4174
"668",-90.7962907070707,34.2004004040404,68.2884
"669",-90.1986302020202,34.2004004040404,65.7032
"670",-89.6009696969697,34.2004004040404,63.5707
"671",-89.0033091919192,34.2004004040404,62.8801
"672",-88.4056486868687,34.2004004040404,60.4763
"673",-87.8079881818182,34.2004004040404,59.9653
"674",-87.2103276767677,34.2004004040404,56.4294
"675",-86.6126671717172,34.2004004040404,55.6378
"676",-86.0150066666667,34.2004004040404,55.2751
"677",-85.4173461616162,34.2004004040404,55.6193
"678",-84.8196856565657,34.2004004040404,56.196
"679",-84.2220251515151,34.2004004040404,56.4567
"680",-83.6243646464646,34.2004004040404,59.7736
"681",-83.0267041414141,34.2004004040404,60.8128
"682",-82.4290436363636,34.2004004040404,53.432
"683",-81.8313831313131,34.2004004040404,50.9726
"684",-81.2337226262626,34.2004004040404,52.4526
"685",-80.6360621212121,34.2004004040404,55.1466
"686",-80.0384016161616,34.2004004040404,50.6136
"687",-79.4407411111111,34.2004004040404,52.7377
"688",-78.8430806060606,34.2004004040404,54.2753
"689",-78.2454201010101,34.2004004040404,55.8597
"690",-99.1635377777778,34.4537871717172,54.7459
"691",-98.5658772727273,34.4537871717172,55.7465
"692",-97.9682167676768,34.4537871717172,54.5387
"693",-97.3705562626263,34.4537871717172,60.9096
"694",-96.7728957575758,34.4537871717172,71.5248
"695",-96.1752352525253,34.4537871717172,63.6317
"696",-95.5775747474747,34.4537871717172,64.5534
"697",-94.9799142424242,34.4537871717172,61.5904
"698",-94.3822537373737,34.4537871717172,55.5061
"699",-93.7845932323232,34.4537871717172,54.7813
"700",-93.1869327272727,34.4537871717172,56.6638
"701",-92.5892722222222,34.4537871717172,57.6667
"702",-91.9916117171717,34.4537871717172,66.06
"703",-91.3939512121212,34.4537871717172,64.8897
"704",-90.7962907070707,34.4537871717172,66.8005
"705",-90.1986302020202,34.4537871717172,66.1673
"706",-89.6009696969697,34.4537871717172,64.7135
"707",-89.0033091919192,34.4537871717172,63.7362
"708",-88.4056486868687,34.4537871717172,63.2834
"709",-87.8079881818182,34.4537871717172,59.6329
"710",-87.2103276767677,34.4537871717172,56.1702
"711",-86.6126671717172,34.4537871717172,55.3147
"712",-86.0150066666667,34.4537871717172,55.5821
"713",-85.4173461616162,34.4537871717172,54.5072
"714",-84.8196856565657,34.4537871717172,53.9298
"715",-84.2220251515151,34.4537871717172,54.826
"716",-83.6243646464646,34.4537871717172,54.6893
"717",-83.0267041414141,34.4537871717172,59.1665
"718",-82.4290436363636,34.4537871717172,57.443
"719",-81.8313831313131,34.4537871717172,51.4389
"720",-81.2337226262626,34.4537871717172,49.9767
"721",-80.6360621212121,34.4537871717172,52.1067
"722",-80.0384016161616,34.4537871717172,50.9165
"723",-79.4407411111111,34.4537871717172,52.1145
"724",-78.8430806060606,34.4537871717172,54.1935
"725",-78.2454201010101,34.4537871717172,56.0689
"726",-77.6477595959596,34.4537871717172,57.4728
"727",-99.1635377777778,34.7071739393939,54.2847
"728",-98.5658772727273,34.7071739393939,53.6895
"729",-97.9682167676768,34.7071739393939,53.8284
"730",-97.3705562626263,34.7071739393939,56.8366
"731",-96.7728957575758,34.7071739393939,66.5061
"732",-96.1752352525253,34.7071739393939,62.3225
"733",-95.5775747474747,34.7071739393939,62.5696
"734",-94.9799142424242,34.7071739393939,60.0899
"735",-94.3822537373737,34.7071739393939,54.7375
"736",-93.7845932323232,34.7071739393939,52.7808
"737",-93.1869327272727,34.7071739393939,54.774
"738",-92.5892722222222,34.7071739393939,57.1835
"739",-91.9916117171717,34.7071739393939,63.3108
"740",-91.3939512121212,34.7071739393939,67.5819
"741",-90.7962907070707,34.7071739393939,65.397
"742",-90.1986302020202,34.7071739393939,68.1118
"743",-89.6009696969697,34.7071739393939,66.6075
"744",-89.0033091919192,34.7071739393939,63.1705
"745",-88.4056486868687,34.7071739393939,61.6571
"746",-87.8079881818182,34.7071739393939,58.494
"747",-87.2103276767677,34.7071739393939,60.0377
"748",-86.6126671717172,34.7071739393939,58.3742
"749",-86.0150066666667,34.7071739393939,56.3545
"750",-85.4173461616162,34.7071739393939,55.1124
"751",-84.8196856565657,34.7071739393939,53.8388
"752",-84.2220251515151,34.7071739393939,55.4083
"753",-83.6243646464646,34.7071739393939,53.009
"754",-83.0267041414141,34.7071739393939,51.8778
"755",-82.4290436363636,34.7071739393939,54.1052
"756",-81.8313831313131,34.7071739393939,51.1272
"757",-81.2337226262626,34.7071739393939,48.5694
"758",-80.6360621212121,34.7071739393939,49.9749
"759",-80.0384016161616,34.7071739393939,50.916
"760",-79.4407411111111,34.7071739393939,51.2091
"761",-78.8430806060606,34.7071739393939,54.0712
"762",-78.2454201010101,34.7071739393939,56.4243
"763",-77.6477595959596,34.7071739393939,57.2719
"764",-77.0500990909091,34.7071739393939,59.2032
"765",-99.1635377777778,34.9605607070707,54.0764
"766",-98.5658772727273,34.9605607070707,53.8891
"767",-97.9682167676768,34.9605607070707,53.5224
"768",-97.3705562626263,34.9605607070707,55.5528
"769",-96.7728957575758,34.9605607070707,62.4501
"770",-96.1752352525253,34.9605607070707,61.7072
"771",-95.5775747474747,34.9605607070707,63.0011
"772",-94.9799142424242,34.9605607070707,60.1774
"773",-94.3822537373737,34.9605607070707,54.9206
"774",-93.7845932323232,34.9605607070707,52.119
"775",-93.1869327272727,34.9605607070707,51.997
"776",-92.5892722222222,34.9605607070707,55.289
"777",-91.9916117171717,34.9605607070707,65.1388
"778",-91.3939512121212,34.9605607070707,68.96
"779",-90.7962907070707,34.9605607070707,66.4783
"780",-90.1986302020202,34.9605607070707,67.0554
"781",-89.6009696969697,34.9605607070707,68.3653
"782",-89.0033091919192,34.9605607070707,63.0082
"783",-88.4056486868687,34.9605607070707,61.0085
"784",-87.8079881818182,34.9605607070707,58.9404
"785",-87.2103276767677,34.9605607070707,57.1611
"786",-86.6126671717172,34.9605607070707,56.6024
"787",-86.0150066666667,34.9605607070707,57.4455
"788",-85.4173461616162,34.9605607070707,56.8701
"789",-84.8196856565657,34.9605607070707,57.1628
"790",-84.2220251515151,34.9605607070707,55.3609
"791",-83.6243646464646,34.9605607070707,55.2468
"792",-83.0267041414141,34.9605607070707,50.5539
"793",-82.4290436363636,34.9605607070707,50.7197
"794",-81.8313831313131,34.9605607070707,54.7953
"795",-81.2337226262626,34.9605607070707,49.8946
"796",-80.6360621212121,34.9605607070707,49.9474
"797",-80.0384016161616,34.9605607070707,49.2816
"798",-79.4407411111111,34.9605607070707,52.6873
"799",-78.8430806060606,34.9605607070707,55.2466
"800",-78.2454201010101,34.9605607070707,56.7178
"801",-77.6477595959596,34.9605607070707,57.7429
"802",-77.0500990909091,34.9605607070707,58.0289
"803",-76.4524385858586,34.9605607070707,60.2158
"804",-99.1635377777778,35.2139474747475,53.3903
"805",-98.5658772727273,35.2139474747475,51.723
"806",-97.9682167676768,35.2139474747475,53.7328
"807",-97.3705562626263,35.2139474747475,54.5291
"808",-96.7728957575758,35.2139474747475,58.4048
"809",-96.1752352525253,35.2139474747475,58.9499
"810",-95.5775747474747,35.2139474747475,62.4065
"811",-94.9799142424242,35.2139474747475,63.2726
"812",-94.3822537373737,35.2139474747475,57.53
"813",-93.7845932323232,35.2139474747475,52.594
"814",-93.1869327272727,35.2139474747475,51.3456
"815",-92.5892722222222,35.2139474747475,54.3913
"816",-91.9916117171717,35.2139474747475,60.0767
"817",-91.3939512121212,35.2139474747475,65.8186
"818",-90.7962907070707,35.2139474747475,67.1747
"819",-90.1986302020202,35.2139474747475,66.2375
"820",-89.6009696969697,35.2139474747475,76.2095
"821",-89.0033091919192,35.2139474747475,64.831
"822",-88.4056486868687,35.2139474747475,58.84
"823",-87.8079881818182,35.2139474747475,59.6692
"824",-87.2103276767677,35.2139474747475,57.036
"825",-86.6126671717172,35.2139474747475,56.5971
"826",-86.0150066666667,35.2139474747475,56.3581
"827",-85.4173461616162,35.2139474747475,55.5551
"828",-84.8196856565657,35.2139474747475,55.6771
"829",-84.2220251515151,35.2139474747475,56.2835
"830",-83.6243646464646,35.2139474747475,53.219
"831",-83.0267041414141,35.2139474747475,53.7206
"832",-82.4290436363636,35.2139474747475,49.544
"833",-81.8313831313131,35.2139474747475,52.5827
"834",-81.2337226262626,35.2139474747475,52.8681
"835",-80.6360621212121,35.2139474747475,53.624
"836",-80.0384016161616,35.2139474747475,50.1712
"837",-79.4407411111111,35.2139474747475,53.5008
"838",-78.8430806060606,35.2139474747475,54.8827
"839",-78.2454201010101,35.2139474747475,56.5545
"840",-77.6477595959596,35.2139474747475,56.7446
"841",-77.0500990909091,35.2139474747475,57.4136
"842",-99.1635377777778,35.4673342424242,54.9504
"843",-98.5658772727273,35.4673342424242,52.7835
"844",-97.9682167676768,35.4673342424242,56.5445
"845",-97.3705562626263,35.4673342424242,53.4287
"846",-96.7728957575758,35.4673342424242,56.8116
"847",-96.1752352525253,35.4673342424242,60.0493
"848",-95.5775747474747,35.4673342424242,60.0314
"849",-94.9799142424242,35.4673342424242,64.0018
"850",-94.3822537373737,35.4673342424242,61.0719
"851",-93.7845932323232,35.4673342424242,53.7477
"852",-93.1869327272727,35.4673342424242,52.8448
"853",-92.5892722222222,35.4673342424242,53.4419
"854",-91.9916117171717,35.4673342424242,55.7306
"855",-91.3939512121212,35.4673342424242,63.4047
"856",-90.7962907070707,35.4673342424242,65.2987
"857",-90.1986302020202,35.4673342424242,65.9984
"858",-89.6009696969697,35.4673342424242,68.2537
"859",-89.0033091919192,35.4673342424242,66.3067
"860",-88.4056486868687,35.4673342424242,58.3715
"861",-87.8079881818182,35.4673342424242,58.3782
"862",-87.2103276767677,35.4673342424242,56.8559
"863",-86.6126671717172,35.4673342424242,56.8027
"864",-86.0150066666667,35.4673342424242,56.2539
"865",-85.4173461616162,35.4673342424242,56.0067
"866",-84.8196856565657,35.4673342424242,53.3836
"867",-84.2220251515151,35.4673342424242,56.2942
"868",-83.6243646464646,35.4673342424242,53.698
"869",-83.0267041414141,35.4673342424242,53.7361
"870",-82.4290436363636,35.4673342424242,58.1374
"871",-81.8313831313131,35.4673342424242,52.0385
"872",-81.2337226262626,35.4673342424242,51.989
"873",-80.6360621212121,35.4673342424242,57.6659
"874",-80.0384016161616,35.4673342424242,57.2126
"875",-79.4407411111111,35.4673342424242,56.1696
"876",-78.8430806060606,35.4673342424242,55.0348
"877",-78.2454201010101,35.4673342424242,55.6703
"878",-77.6477595959596,35.4673342424242,55.5891
"879",-77.0500990909091,35.4673342424242,56.6428
"880",-76.4524385858586,35.4673342424242,58.3373
"881",-99.1635377777778,35.720721010101,56.7839
"882",-98.5658772727273,35.720721010101,53.9552
"883",-97.9682167676768,35.720721010101,55.7625
"884",-97.3705562626263,35.720721010101,56.0196
"885",-96.7728957575758,35.720721010101,55.5343
"886",-96.1752352525253,35.720721010101,59.3489
"887",-95.5775747474747,35.720721010101,58.719
"888",-94.9799142424242,35.720721010101,60.3986
"889",-94.3822537373737,35.720721010101,58.4792
"890",-93.7845932323232,35.720721010101,56.0918
"891",-93.1869327272727,35.720721010101,57.574
"892",-92.5892722222222,35.720721010101,53.3271
"893",-91.9916117171717,35.720721010101,54.5541
"894",-91.3939512121212,35.720721010101,58.4199
"895",-90.7962907070707,35.720721010101,62.7671
"896",-90.1986302020202,35.720721010101,63.9561
"897",-89.6009696969697,35.720721010101,64.7547
"898",-89.0033091919192,35.720721010101,60.3374
"899",-88.4056486868687,35.720721010101,58.5348
"900",-87.8079881818182,35.720721010101,56.6345
"901",-87.2103276767677,35.720721010101,56.2425
"902",-86.6126671717172,35.720721010101,57.2774
"903",-86.0150066666667,35.720721010101,56.9425
"904",-85.4173461616162,35.720721010101,56.0683
"905",-84.8196856565657,35.720721010101,54.4174
"906",-84.2220251515151,35.720721010101,53.6388
"907",-83.6243646464646,35.720721010101,53.9133
"908",-83.0267041414141,35.720721010101,56.1609
"909",-82.4290436363636,35.720721010101,56.6836
"910",-81.8313831313131,35.720721010101,53.0494
"911",-81.2337226262626,35.720721010101,54.9728
"912",-80.6360621212121,35.720721010101,57.9723
"913",-80.0384016161616,35.720721010101,58.48
"914",-79.4407411111111,35.720721010101,56.402
"915",-78.8430806060606,35.720721010101,54.774
"916",-78.2454201010101,35.720721010101,59.4438
"917",-77.6477595959596,35.720721010101,56.7287
"918",-77.0500990909091,35.720721010101,60.0125
"919",-76.4524385858586,35.720721010101,59.2319
"920",-75.8547780808081,35.720721010101,58.6799
"921",-99.1635377777778,35.9741077777778,58.5364
"922",-98.5658772727273,35.9741077777778,55.8742
"923",-97.9682167676768,35.9741077777778,54.5608
"924",-97.3705562626263,35.9741077777778,58.603
"925",-96.7728957575758,35.9741077777778,56.7349
"926",-96.1752352525253,35.9741077777778,56.0186
"927",-95.5775747474747,35.9741077777778,57.9931
"928",-94.9799142424242,35.9741077777778,59.6368
"929",-94.3822537373737,35.9741077777778,57.0147
"930",-93.7845932323232,35.9741077777778,57.3909
"931",-93.1869327272727,35.9741077777778,54.3668
"932",-92.5892722222222,35.9741077777778,52.6901
"933",-91.9916117171717,35.9741077777778,53.4759
"934",-91.3939512121212,35.9741077777778,55.0501
"935",-90.7962907070707,35.9741077777778,62.6651
"936",-90.1986302020202,35.9741077777778,62.5003
"937",-89.6009696969697,35.9741077777778,61.8671
"938",-89.0033091919192,35.9741077777778,59.698
"939",-88.4056486868687,35.9741077777778,55.6518
"940",-87.8079881818182,35.9741077777778,59.1799
"941",-87.2103276767677,35.9741077777778,62.558
"942",-86.6126671717172,35.9741077777778,60.4481
"943",-86.0150066666667,35.9741077777778,59.4219
"944",-85.4173461616162,35.9741077777778,55.3569
"945",-84.8196856565657,35.9741077777778,55.6684
"946",-84.2220251515151,35.9741077777778,54.5913
"947",-83.6243646464646,35.9741077777778,58.1511
"948",-83.0267041414141,35.9741077777778,59.396
"949",-82.4290436363636,35.9741077777778,55.8119
"950",-81.8313831313131,35.9741077777778,58.6586
"951",-81.2337226262626,35.9741077777778,56.7353
"952",-80.6360621212121,35.9741077777778,57.6126
"953",-80.0384016161616,35.9741077777778,59.3916
"954",-79.4407411111111,35.9741077777778,63.8126
"955",-78.8430806060606,35.9741077777778,63.2888
"956",-78.2454201010101,35.9741077777778,61.7797
"957",-77.6477595959596,35.9741077777778,59.5502
"958",-77.0500990909091,35.9741077777778,59.0987
"959",-99.1635377777778,36.2274945454545,59.3737
"960",-98.5658772727273,36.2274945454545,58.3903
"961",-97.9682167676768,36.2274945454545,56.1569
"962",-97.3705562626263,36.2274945454545,60.3553
"963",-96.7728957575758,36.2274945454545,59.0905
"964",-96.1752352525253,36.2274945454545,56.345
"965",-95.5775747474747,36.2274945454545,62.4586
"966",-94.9799142424242,36.2274945454545,62.8593
"967",-94.3822537373737,36.2274945454545,55.9923
"968",-93.7845932323232,36.2274945454545,56.6652
"969",-93.1869327272727,36.2274945454545,56.1799
"970",-92.5892722222222,36.2274945454545,52.4796
"971",-91.9916117171717,36.2274945454545,51.7725
"972",-91.3939512121212,36.2274945454545,53.3369
"973",-90.7962907070707,36.2274945454545,59.2879
"974",-90.1986302020202,36.2274945454545,61.7166
"975",-89.6009696969697,36.2274945454545,60.1254
"976",-89.0033091919192,36.2274945454545,57.7712
"977",-88.4056486868687,36.2274945454545,54.1791
"978",-87.8079881818182,36.2274945454545,56.3314
"979",-87.2103276767677,36.2274945454545,57.1965
"980",-86.6126671717172,36.2274945454545,61.9581
"981",-86.0150066666667,36.2274945454545,64.7577
"982",-85.4173461616162,36.2274945454545,57.2016
"983",-84.8196856565657,36.2274945454545,54.2475
"984",-84.2220251515151,36.2274945454545,52.0121
"985",-83.6243646464646,36.2274945454545,54.9363
"986",-83.0267041414141,36.2274945454545,56.0201
"987",-82.4290436363636,36.2274945454545,57.5308
"988",-81.8313831313131,36.2274945454545,59.4571
"989",-81.2337226262626,36.2274945454545,58.0794
"990",-80.6360621212121,36.2274945454545,59.4802
"991",-80.0384016161616,36.2274945454545,60.71
"992",-79.4407411111111,36.2274945454545,61.6319
"993",-78.8430806060606,36.2274945454545,60.0455
"994",-78.2454201010101,36.2274945454545,59.8401
"995",-77.6477595959596,36.2274945454545,60.1413
"996",-77.0500990909091,36.2274945454545,59.3966
"997",-76.4524385858586,36.2274945454545,59.0119
"998",-99.1635377777778,36.4808813131313,61.3325
"999",-98.5658772727273,36.4808813131313,60.0955
"1000",-97.9682167676768,36.4808813131313,58.1265
"1001",-97.3705562626263,36.4808813131313,60.2264
"1002",-96.7728957575758,36.4808813131313,59.6521
"1003",-96.1752352525253,36.4808813131313,56.1024
"1004",-95.5775747474747,36.4808813131313,71.7903
"1005",-94.9799142424242,36.4808813131313,65.0875
"1006",-94.3822537373737,36.4808813131313,55.9309
"1007",-93.7845932323232,36.4808813131313,56.0235
"1008",-93.1869327272727,36.4808813131313,54.6735
"1009",-92.5892722222222,36.4808813131313,54.1964
"1010",-91.9916117171717,36.4808813131313,51.0234
"1011",-91.3939512121212,36.4808813131313,52.4074
"1012",-90.7962907070707,36.4808813131313,54.2976
"1013",-90.1986302020202,36.4808813131313,59.6516
"1014",-89.6009696969697,36.4808813131313,57.1544
"1015",-89.0033091919192,36.4808813131313,55.3812
"1016",-88.4056486868687,36.4808813131313,55.8663
"1017",-87.8079881818182,36.4808813131313,56.0246
"1018",-87.2103276767677,36.4808813131313,57.571
"1019",-86.6126671717172,36.4808813131313,58.0947
"1020",-86.0150066666667,36.4808813131313,59.864
"1021",-85.4173461616162,36.4808813131313,56.0401
"1022",-84.8196856565657,36.4808813131313,53.0858
"1023",-84.2220251515151,36.4808813131313,50.7752
"1024",-83.6243646464646,36.4808813131313,51.7
"1025",-83.0267041414141,36.4808813131313,54.9731
"1026",-82.4290436363636,36.4808813131313,62.444
"1027",-81.8313831313131,36.4808813131313,63.5104
"1028",-81.2337226262626,36.4808813131313,61.2124
"1029",-80.6360621212121,36.4808813131313,60.9861
"1030",-80.0384016161616,36.4808813131313,59.2189
"1031",-79.4407411111111,36.4808813131313,60.6365
"1032",-78.8430806060606,36.4808813131313,60.5777
"1033",-78.2454201010101,36.4808813131313,59.5877
"1034",-77.6477595959596,36.4808813131313,59.03
"1035",-77.0500990909091,36.4808813131313,58.5618
"1036",-76.4524385858586,36.4808813131313,57.4112
"1037",-75.8547780808081,36.4808813131313,57.3229
"1038",-99.1635377777778,36.7342680808081,62.1271
"1039",-98.5658772727273,36.7342680808081,60.6759
"1040",-97.9682167676768,36.7342680808081,61.6006
"1041",-97.3705562626263,36.7342680808081,61.2969
"1042",-96.7728957575758,36.7342680808081,59.628
"1043",-96.1752352525253,36.7342680808081,55.1407
"1044",-95.5775747474747,36.7342680808081,67.7622
"1045",-94.9799142424242,36.7342680808081,60.6137
"1046",-94.3822537373737,36.7342680808081,57.8019
"1047",-93.7845932323232,36.7342680808081,56.7921
"1048",-93.1869327272727,36.7342680808081,55.0893
"1049",-92.5892722222222,36.7342680808081,53.666
"1050",-91.9916117171717,36.7342680808081,50.5422
"1051",-91.3939512121212,36.7342680808081,51.5214
"1052",-90.7962907070707,36.7342680808081,52.982
"1053",-90.1986302020202,36.7342680808081,52.8128
"1054",-89.6009696969697,36.7342680808081,53.8725
"1055",-89.0033091919192,36.7342680808081,54.1167
"1056",-88.4056486868687,36.7342680808081,56.7821
"1057",-87.8079881818182,36.7342680808081,56.77
"1058",-87.2103276767677,36.7342680808081,54.6295
"1059",-86.6126671717172,36.7342680808081,55.2056
"1060",-86.0150066666667,36.7342680808081,55.6999
"1061",-85.4173461616162,36.7342680808081,51.6757
"1062",-84.8196856565657,36.7342680808081,51.4974
"1063",-84.2220251515151,36.7342680808081,50.9754
"1064",-83.6243646464646,36.7342680808081,52.6607
"1065",-83.0267041414141,36.7342680808081,54.4882
"1066",-82.4290436363636,36.7342680808081,60.3836
"1067",-81.8313831313131,36.7342680808081,59.9251
"1068",-81.2337226262626,36.7342680808081,61.2307
"1069",-80.6360621212121,36.7342680808081,61.8901
"1070",-80.0384016161616,36.7342680808081,61.245
"1071",-79.4407411111111,36.7342680808081,59.9701
"1072",-78.8430806060606,36.7342680808081,59.7268
"1073",-78.2454201010101,36.7342680808081,59.5838
"1074",-77.6477595959596,36.7342680808081,57.5839
"1075",-77.0500990909091,36.7342680808081,56.9291
"1076",-76.4524385858586,36.7342680808081,55.852
"1077",-99.1635377777778,36.9876548484849,60.5402
"1078",-98.5658772727273,36.9876548484849,60.6275
"1079",-97.9682167676768,36.9876548484849,59.9087
"1080",-97.3705562626263,36.9876548484849,62.0515
"1081",-96.7728957575758,36.9876548484849,58.9755
"1082",-96.1752352525253,36.9876548484849,57.7185
"1083",-95.5775747474747,36.9876548484849,62.1553
"1084",-94.9799142424242,36.9876548484849,60.6457
"1085",-94.3822537373737,36.9876548484849,60.1976
"1086",-93.7845932323232,36.9876548484849,57.599
"1087",-93.1869327272727,36.9876548484849,56.8408
"1088",-92.5892722222222,36.9876548484849,53.2334
"1089",-91.9916117171717,36.9876548484849,51.2148
"1090",-91.3939512121212,36.9876548484849,52.0971
"1091",-90.7962907070707,36.9876548484849,51.4246
"1092",-90.1986302020202,36.9876548484849,50.4495
"1093",-89.6009696969697,36.9876548484849,50.4525
"1094",-89.0033091919192,36.9876548484849,52.732
"1095",-88.4056486868687,36.9876548484849,56.8905
"1096",-87.8079881818182,36.9876548484849,57.6265
"1097",-87.2103276767677,36.9876548484849,54.4716
"1098",-86.6126671717172,36.9876548484849,53.1597
"1099",-86.0150066666667,36.9876548484849,52.286
"1100",-85.4173461616162,36.9876548484849,49.267
"1101",-84.8196856565657,36.9876548484849,50.3149
"1102",-84.2220251515151,36.9876548484849,54.2713
"1103",-83.6243646464646,36.9876548484849,54.226
"1104",-83.0267041414141,36.9876548484849,55.9793
"1105",-82.4290436363636,36.9876548484849,57.7084
"1106",-81.8313831313131,36.9876548484849,59.717
"1107",-81.2337226262626,36.9876548484849,61.4395
"1108",-80.6360621212121,36.9876548484849,60.6813
"1109",-80.0384016161616,36.9876548484849,61.593
"1110",-79.4407411111111,36.9876548484849,60.4602
"1111",-78.8430806060606,36.9876548484849,58.7279
"1112",-78.2454201010101,36.9876548484849,58.7841
"1113",-77.6477595959596,36.9876548484849,57.3633
"1114",-77.0500990909091,36.9876548484849,56.7094
"1115",-99.1635377777778,37.2410416161616,60.0998
"1116",-98.5658772727273,37.2410416161616,59.9265
"1117",-97.9682167676768,37.2410416161616,60.0205
"1118",-97.3705562626263,37.2410416161616,59.0612
"1119",-96.7728957575758,37.2410416161616,57.7149
"1120",-96.1752352525253,37.2410416161616,58.4347
"1121",-95.5775747474747,37.2410416161616,61.5009
